model,epoch,n_epoch,date,loss,acc,lr,optim,crit,pred_0_0,pred_0_1,pred_0_2,pred_0_3,pred_1_0,pred_1_1,pred_1_2,pred_1_3,pred_2_0,pred_2_1,pred_2_2,pred_2_3,pred_3_0,pred_3_1,pred_3_2,pred_3_3
MaunaNet4AugDrop,1,100,2019-02-14 18:45,1.2699710393356065,0.41530987394957986,0.001,adam,cross_entropy,88,77,29,95,580,1311,498,1016,35,68,38,38,472,1085,400,1726
MaunaNet4AugDrop,2,100,2019-02-14 18:48,1.2435263940843486,0.42003676470588236,0.001,adam,cross_entropy,68,42,10,29,746,1736,699,1449,1,5,2,4,360,758,254,1393
MaunaNet4AugDrop,3,100,2019-02-14 18:51,1.215868157855535,0.4335609243697479,0.001,adam,cross_entropy,26,15,5,18,654,1530,597,1085,20,28,15,41,475,968,348,1731
MaunaNet4AugDrop,4,100,2019-02-14 18:54,1.2050710128525557,0.45548844537815125,0.001,adam,cross_entropy,74,38,10,46,612,1514,538,931,12,39,34,51,477,950,383,1847
MaunaNet4AugDrop,5,100,2019-02-14 18:58,1.1900814508987685,0.46179096638655465,0.001,adam,cross_entropy,69,26,7,33,610,1407,522,792,13,21,16,25,483,1087,420,2025
MaunaNet4AugDrop,6,100,2019-02-14 19:01,1.182763827049126,0.46625525210084034,0.001,adam,cross_entropy,82,24,14,23,600,1531,542,873,14,63,35,76,479,923,374,1903
MaunaNet4AugDrop,7,100,2019-02-14 19:04,1.165265487412275,0.48135504201680673,0.001,adam,cross_entropy,182,69,26,92,542,1468,481,760,27,61,52,59,424,943,406,1964
MaunaNet4AugDrop,8,100,2019-02-14 19:07,1.1602179317151087,0.4888392857142857,0.001,adam,cross_entropy,222,90,43,100,530,1446,490,696,36,68,65,89,387,937,367,1990
MaunaNet4AugDrop,9,100,2019-02-14 19:11,1.136205899513374,0.5010504201680672,0.001,adam,cross_entropy,224,99,48,123,504,1431,457,588,30,44,39,42,417,967,421,2122
MaunaNet4AugDrop,10,100,2019-02-14 19:14,1.1199520563675185,0.5132615546218487,0.001,adam,cross_entropy,323,148,93,182,395,1439,412,564,45,72,71,53,412,882,389,2076
MaunaNet4AugDrop,11,100,2019-02-14 19:17,1.108817019705045,0.526391806722689,0.001,adam,cross_entropy,337,163,81,163,394,1446,379,533,55,63,105,58,389,869,400,2121
MaunaNet4AugDrop,12,100,2019-02-14 19:20,1.1059862557104079,0.5200892857142857,0.001,adam,cross_entropy,324,152,78,185,469,1501,429,597,22,41,77,34,360,847,381,2059
MaunaNet4AugDrop,13,100,2019-02-14 19:23,1.0925907199665652,0.5372899159663865,0.001,adam,cross_entropy,361,149,80,161,355,1469,380,525,71,82,135,62,388,841,370,2127
MaunaNet4AugDrop,14,100,2019-02-14 19:27,1.084450414625265,0.5319065126050421,0.001,adam,cross_entropy,351,155,100,168,373,1488,370,561,49,77,117,51,402,821,378,2095
MaunaNet4AugDrop,15,100,2019-02-14 19:30,1.0700284020375397,0.5493697478991597,0.001,adam,cross_entropy,413,178,79,160,342,1482,363,528,53,90,160,58,367,791,363,2129
MaunaNet4AugDrop,16,100,2019-02-14 19:33,1.0719219143107785,0.553046218487395,0.001,adam,cross_entropy,421,197,110,191,343,1453,338,458,48,106,178,66,363,785,339,2160
MaunaNet4AugDrop,17,100,2019-02-14 19:36,1.059489234019134,0.5601365546218487,0.001,adam,cross_entropy,463,178,110,178,290,1478,315,497,57,111,198,73,365,774,342,2127
MaunaNet4AugDrop,18,100,2019-02-14 19:40,1.0510749170335674,0.5622373949579832,0.001,adam,cross_entropy,448,170,85,175,291,1461,310,465,99,184,237,99,337,726,333,2136
MaunaNet4AugDrop,19,100,2019-02-14 19:43,1.0433647026449948,0.571953781512605,0.001,adam,cross_entropy,502,191,90,188,290,1525,315,494,52,96,209,73,331,729,351,2120
MaunaNet4AugDrop,20,100,2019-02-14 19:46,1.0371595479674258,0.5757615546218487,0.001,adam,cross_entropy,501,191,103,176,284,1476,319,438,52,125,232,85,338,749,311,2176
MaunaNet4AugDrop,21,100,2019-02-14 19:49,1.0241730253575212,0.5824579831932774,0.001,adam,cross_entropy,489,189,115,182,272,1541,288,429,65,116,234,92,349,695,328,2172
MaunaNet4AugDrop,22,100,2019-02-14 19:53,1.0280753960043698,0.5841649159663865,0.001,adam,cross_entropy,480,184,113,218,261,1556,294,419,72,125,251,76,362,676,307,2162
MaunaNet4AugDrop,23,100,2019-02-14 19:56,1.030497534800384,0.5785189075630253,0.001,adam,cross_entropy,493,191,102,176,274,1549,312,473,70,127,245,107,338,674,306,2119
MaunaNet4AugDrop,24,100,2019-02-14 19:59,1.005974139197398,0.5948004201680672,0.001,adam,cross_entropy,510,156,106,194,278,1600,323,413,60,143,250,98,327,642,286,2170
MaunaNet4AugDrop,25,100,2019-02-14 20:02,1.0056239629195909,0.5913865546218487,0.001,adam,cross_entropy,528,181,112,208,261,1552,288,435,57,121,274,82,329,687,291,2150
MaunaNet4AugDrop,26,100,2019-02-14 20:06,1.0117832119182004,0.5978203781512605,0.001,adam,cross_entropy,520,179,123,194,250,1606,292,441,60,126,276,89,345,630,274,2151
MaunaNet4AugDrop,27,100,2019-02-14 20:09,1.0107315839347193,0.5951943277310925,0.001,adam,cross_entropy,511,194,100,195,288,1569,305,425,56,110,271,73,320,668,289,2182
MaunaNet4AugDrop,28,100,2019-02-14 20:12,0.9962072857355667,0.5975577731092437,0.001,adam,cross_entropy,544,188,133,183,235,1593,282,455,60,127,277,100,336,633,273,2137
MaunaNet4AugDrop,29,100,2019-02-14 20:15,0.9875545178429556,0.6055672268907563,0.001,adam,cross_entropy,549,152,85,169,246,1634,312,460,65,152,270,87,315,603,298,2159
MaunaNet4AugDrop,30,100,2019-02-14 20:19,0.9903352381819386,0.6050420168067226,0.001,adam,cross_entropy,565,148,115,191,248,1613,316,442,60,130,276,88,302,650,258,2154
MaunaNet4AugDrop,31,100,2019-02-14 20:22,0.9936536368677171,0.6047794117647058,0.001,adam,cross_entropy,560,187,97,180,227,1564,294,392,72,133,289,110,316,657,285,2193
MaunaNet4AugDrop,32,100,2019-02-14 20:25,0.986230171332925,0.6071428571428571,0.001,adam,cross_entropy,535,171,116,203,255,1645,302,400,59,130,280,108,326,595,267,2164
MaunaNet4AugDrop,33,100,2019-02-14 20:28,0.9781394570560779,0.6137079831932774,0.001,adam,cross_entropy,581,163,109,184,229,1670,301,463,68,128,293,98,297,580,262,2130
MaunaNet4AugDrop,34,100,2019-02-14 20:31,0.9724428209207826,0.6160714285714286,0.001,adam,cross_entropy,566,185,87,172,239,1640,295,459,63,115,344,102,307,601,239,2142
MaunaNet4AugDrop,35,100,2019-02-14 20:35,0.9732418383582163,0.6131827731092437,0.001,adam,cross_entropy,538,152,92,157,265,1645,304,438,57,110,286,79,315,634,283,2201
MaunaNet4AugDrop,36,100,2019-02-14 20:38,0.9646404072389765,0.6196165966386554,0.001,adam,cross_entropy,580,181,118,206,223,1650,278,407,61,128,295,68,311,582,274,2194
MaunaNet4AugDrop,37,100,2019-02-14 20:41,0.9631014678437831,0.6184348739495799,0.001,adam,cross_entropy,589,162,112,180,198,1645,305,426,77,158,302,95,311,576,246,2174
MaunaNet4AugDrop,38,100,2019-02-14 20:45,0.968055854409428,0.6285451680672269,0.001,adam,cross_entropy,594,151,117,197,230,1728,310,433,68,131,325,105,283,531,213,2140
MaunaNet4AugDrop,39,100,2019-02-14 20:48,0.9506829471911414,0.6330094537815126,0.001,adam,cross_entropy,607,175,97,184,235,1708,302,417,64,139,327,95,269,519,239,2179
MaunaNet4AugDrop,40,100,2019-02-14 20:51,0.9620359388448424,0.6246060924369747,0.001,adam,cross_entropy,618,174,109,191,230,1686,278,460,56,112,301,72,271,569,277,2152
MaunaNet4AugDrop,41,100,2019-02-14 20:54,0.9494628259691141,0.6310399159663865,0.001,adam,cross_entropy,624,168,109,195,203,1724,324,436,59,125,302,88,289,524,230,2156
MaunaNet4AugDrop,42,100,2019-02-14 20:58,0.9459218170683262,0.6368172268907563,0.001,adam,cross_entropy,626,180,112,184,199,1712,279,419,74,110,324,84,276,539,250,2188
MaunaNet4AugDrop,43,100,2019-02-14 21:01,0.9474764031878973,0.6370798319327731,0.001,adam,cross_entropy,623,174,118,184,223,1738,291,438,67,107,334,96,262,522,222,2157
MaunaNet4AugDrop,44,100,2019-02-14 21:04,0.94241559303413,0.6374737394957983,0.001,adam,cross_entropy,624,165,108,168,230,1735,280,415,57,122,308,104,264,519,269,2188
MaunaNet4AugDrop,45,100,2019-02-14 21:07,0.945365323858746,0.6400997899159664,0.001,adam,cross_entropy,633,189,103,193,210,1718,273,394,64,131,353,117,268,503,236,2171
MaunaNet4AugDrop,46,100,2019-02-14 21:11,0.9298903901698226,0.6471901260504201,0.001,adam,cross_entropy,633,147,115,181,194,1789,286,424,68,120,333,96,280,485,231,2174
MaunaNet4AugDrop,47,100,2019-02-14 21:14,0.9296671333959547,0.6490283613445378,0.001,adam,cross_entropy,639,143,109,151,199,1750,279,408,64,123,326,88,273,525,251,2228
MaunaNet4AugDrop,48,100,2019-02-14 21:17,0.9301763631529727,0.6521796218487395,0.001,adam,cross_entropy,643,140,98,163,203,1791,284,433,47,132,354,100,282,478,229,2179
MaunaNet4AugDrop,49,100,2019-02-14 21:21,0.9315012269100901,0.6488970588235294,0.001,adam,cross_entropy,645,179,120,178,223,1747,286,397,72,130,350,100,235,485,209,2200
MaunaNet4AugDrop,50,100,2019-02-14 21:25,0.9239909285205906,0.6551995798319328,0.001,adam,cross_entropy,672,164,98,144,185,1760,286,415,65,126,346,104,253,491,235,2212
MaunaNet4AugDrop,51,100,2019-02-14 21:28,0.9216013762910488,0.6517857142857143,0.001,adam,cross_entropy,647,139,103,160,189,1781,304,426,62,139,353,106,277,482,205,2183
MaunaNet4AugDrop,52,100,2019-02-14 21:31,0.9083965754104872,0.6712184873949579,0.001,adam,cross_entropy,681,158,104,166,157,1807,273,388,71,114,380,77,266,462,208,2244
MaunaNet4AugDrop,53,100,2019-02-14 21:35,0.9195330345024497,0.6570378151260504,0.001,adam,cross_entropy,654,147,111,172,192,1768,262,376,54,126,361,106,275,500,231,2221
MaunaNet4AugDrop,54,100,2019-02-14 21:38,0.9090721647618181,0.6583508403361344,0.001,adam,cross_entropy,666,174,104,175,180,1767,279,406,76,116,387,100,253,484,195,2194
MaunaNet4AugDrop,55,100,2019-02-14 21:41,0.9067680876133806,0.6561186974789915,0.001,adam,cross_entropy,686,152,111,208,184,1784,301,414,64,136,368,94,241,469,185,2159
MaunaNet4AugDrop,56,100,2019-02-14 21:44,0.9123864254709018,0.6641281512605042,0.001,adam,cross_entropy,646,142,109,163,193,1813,274,375,56,126,367,105,280,460,215,2232
MaunaNet4AugDrop,57,100,2019-02-14 21:48,0.912139439986924,0.6579569327731093,0.001,adam,cross_entropy,668,144,103,171,197,1822,283,440,57,106,347,90,253,469,232,2174
MaunaNet4AugDrop,58,100,2019-02-14 21:51,0.902085966983084,0.6697741596638656,0.001,adam,cross_entropy,683,160,103,165,171,1801,263,386,63,111,385,92,258,469,214,2232
MaunaNet4AugDrop,59,100,2019-02-14 21:54,0.9034757452496027,0.6679359243697479,0.001,adam,cross_entropy,679,142,101,171,190,1822,285,405,69,121,380,93,237,456,199,2206
MaunaNet4AugDrop,60,100,2019-02-14 21:58,0.892192323329085,0.6734506302521008,0.001,adam,cross_entropy,692,166,100,163,195,1820,293,395,49,120,385,85,239,435,187,2232
MaunaNet4AugDrop,61,100,2019-02-14 22:01,0.8911780017917439,0.6738445378151261,0.001,adam,cross_entropy,689,153,103,155,182,1844,277,399,48,107,377,99,256,437,208,2222
MaunaNet4AugDrop,62,100,2019-02-14 22:04,0.9016491518182269,0.667016806722689,0.001,adam,cross_entropy,675,129,82,142,202,1839,298,424,58,135,344,87,240,438,241,2222
MaunaNet4AugDrop,63,100,2019-02-14 22:07,0.906570693193856,0.6672794117647058,0.001,adam,cross_entropy,686,160,126,184,190,1830,283,412,48,113,371,84,251,438,185,2195
MaunaNet4AugDrop,64,100,2019-02-14 22:11,0.8839874914136984,0.6737132352941176,0.001,adam,cross_entropy,711,177,116,170,155,1821,296,406,62,115,379,79,247,428,174,2220
MaunaNet4AugDrop,65,100,2019-02-14 22:14,0.8852336043018406,0.6783088235294118,0.001,adam,cross_entropy,680,138,105,162,185,1867,292,401,67,119,399,92,243,417,169,2220
MaunaNet4AugDrop,66,100,2019-02-14 22:17,0.8858349040403204,0.6811974789915967,0.001,adam,cross_entropy,696,132,98,157,176,1855,279,368,61,117,366,79,242,437,222,2271
MaunaNet4AugDrop,67,100,2019-02-14 22:20,0.8737213005453853,0.6847426470588235,0.001,adam,cross_entropy,684,121,94,169,163,1859,268,358,68,124,426,102,260,437,177,2246
MaunaNet4AugDrop,68,100,2019-02-14 22:23,0.8900742611642611,0.6821165966386554,0.001,adam,cross_entropy,714,155,85,155,166,1824,264,366,56,111,385,82,239,451,231,2272
MaunaNet4AugDrop,69,100,2019-02-14 22:24,0.8867576728432865,0.6781775210084033,0.001,adam,cross_entropy,711,151,100,179,191,1864,291,390,56,112,362,78,217,414,212,2228
